accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.304,-0.161,2.058,172.363,153.931,-42.603
-0.411,-0.360,2.032,189.209,159.790,-40.833
-0.496,-0.467,2.186,177.917,176.697,-23.254
-0.552,-0.418,2.241,166.138,194.031,-9.705
-0.723,-0.314,2.034,114.380,243.774,7.690
-0.801,-0.439,1.954,78.125,261.230,8.362
-0.932,-0.697,1.914,13.672,289.673,21.179
-1.057,-0.504,1.993,19.592,317.871,63.477
-1.147,-0.309,1.963,30.334,336.670,83.191
-1.288,-0.080,1.972,11.169,375.366,96.313
-1.394,-0.129,1.951,-10.254,400.940,94.116
-1.570,-0.264,1.609,-22.705,461.670,97.595
-1.649,-0.161,1.458,-19.836,496.826,117.249
-1.781,0.042,0.972,-12.695,508.301,119.629
-1.808,-0.073,0.493,-0.061,505.249,112.183
-1.821,-0.220,0.356,11.169,493.530,119.812
-1.812,-0.343,0.630,4.211,467.834,138.794
-2.096,0.161,0.567,-36.743,510.437,175.842
-2.202,0.388,-0.018,-33.203,550.354,174.194
-2.241,0.792,-1.155,26.672,567.200,140.625
-1.893,0.762,-2.067,90.759,463.379,74.463
-1.521,0.281,-1.832,90.820,362.305,34.912
-1.189,-0.372,0.238,55.664,179.138,29.907
-1.323,-0.117,0.684,62.012,276.001,80.811
-1.349,0.151,0.079,69.885,345.032,99.365
-1.340,0.777,-0.206,59.692,344.299,113.586
-1.326,0.914,-0.117,57.739,331.482,88.013
-1.516,0.655,-0.392,59.143,349.243,57.800
-1.619,0.061,-1.080,70.129,359.375,33.813
-1.625,0.271,-1.293,82.214,331.421,48.950
-1.678,1.007,-1.316,114.807,257.507,42.847
-1.762,0.908,-2.054,188.599,221.863,-34.973
-1.892,0.459,-2.480,220.459,179.871,-76.843
-1.686,-0.467,-1.937,233.765,-3.540,-86.670
-1.555,-0.341,-0.528,232.788,-100.281,-15.015
-1.456,-0.214,-0.539,244.324,-71.533,20.447
-1.584,0.675,-1.169,263.550,-47.363,89.050
-1.642,0.596,-1.644,281.006,-105.225,81.787
-1.651,0.523,-1.470,286.743,-210.693,98.938
-1.525,0.678,-0.660,289.795,-248.657,114.014
-1.312,0.693,0.180,258.484,-271.912,139.343
-1.273,0.626,0.235,258.118,-208.862,165.283
-1.350,0.562,-0.399,270.203,-190.735,186.523
-1.364,1.439,-0.427,318.054,-239.441,222.778
-1.377,1.942,-0.244,353.516,-305.359,202.026
-1.320,2.409,-0.046,355.591,-327.637,169.739
-1.374,2.117,-0.002,333.374,-360.962,73.608
-1.422,0.600,-0.243,321.533,-383.423,0.549
-1.646,0.283,-0.088,322.998,-416.260,16.296
-1.552,1.501,1.188,329.346,-507.812,94.666
-1.540,2.656,2.232,320.435,-571.838,136.780
-1.301,4.000,3.472,297.668,-452.454,31.250
-1.021,2.028,1.015,216.248,-203.918,-222.839
-1.113,1.317,0.120,186.279,-271.362,-251.709
-1.269,1.603,0.635,205.627,-350.220,-248.718
-1.450,1.159,1.358,298.767,-371.826,-339.233
-1.380,-0.044,0.996,364.014,-304.199,-424.072
-1.280,-0.419,1.065,365.112,-294.617,-425.598
-1.039,-0.450,1.490,320.496,-259.827,-372.559
-0.819,-0.093,0.962,271.851,-169.434,-324.707
-0.828,0.022,0.560,269.653,-144.897,-341.370
-0.708,-0.793,0.379,273.621,-164.429,-363.464
-0.348,-1.617,1.302,254.272,-228.271,-366.089
-0.123,-2.192,2.779,201.355,-203.369,-281.799
-0.017,-2.138,2.525,161.072,-99.365,-195.251
0.007,-0.408,1.057,100.891,36.804,42.419
-0.052,1.031,0.569,62.866,22.034,120.361
-0.044,1.410,0.622,67.383,2.869,108.765
-0.148,1.289,0.462,69.702,0.000,-39.001
-0.148,0.880,0.273,67.261,-12.878,-108.459
-0.093,0.096,0.349,65.063,-37.537,-116.699
-0.025,-0.361,1.033,51.208,-73.853,-98.450
-0.001,-0.479,1.229,45.410,-64.209,-78.491
0.035,-0.335,1.045,40.466,-18.005,-24.109
0.052,0.153,0.934,35.461,-9.399,14.709
0.069,0.408,0.953,27.588,-9.949,19.897
0.058,0.582,1.048,8.484,-8.606,8.972
0.043,0.272,1.020,-4.883,1.831,-12.512
0.038,0.171,0.971,-8.789,5.310,-12.817
0.024,0.118,0.973,-8.118,4.272,-3.967
0.021,0.062,0.916,-7.507,9.094,3.662
0.039,0.181,0.804,-2.869,5.066,12.817
0.063,0.472,0.940,8.606,-8.789,15.503
0.064,0.472,1.017,11.169,-10.864,7.446
0.062,0.443,1.031,10.315,-4.395,-3.906
0.051,0.402,0.919,1.587,2.502,-13.306
0.044,0.203,0.882,-1.526,2.197,-14.832
0.049,0.189,0.995,0.000,-5.310,-8.545
0.046,0.161,0.984,0.854,1.587,-5.737
0.037,0.155,0.919,2.075,4.761,-3.845
0.032,0.163,0.869,3.601,1.709,1.526
0.036,0.229,0.891,3.662,-1.465,5.310
0.044,0.381,0.985,5.615,-5.432,5.493
0.037,0.380,0.922,4.822,0.427,-3.662
0.035,0.335,0.867,2.380,1.404,-8.240
0.040,0.200,0.915,0.122,-5.676,-12.695

0.243,0.254,2.293,66.833,22.949,-80.444
0.231,0.286,2.222,75.439,48.279,-84.656
0.138,0.039,1.980,95.947,82.092,-105.591
0.117,-0.190,1.989,101.440,85.999,-112.488
0.060,-0.472,2.420,111.694,84.412,-109.253
0.016,-0.668,2.585,121.582,117.371,-100.159
-0.104,-0.916,2.620,129.761,139.832,-84.106
-0.258,-0.692,2.661,135.986,176.208,-25.940
-0.354,-0.591,2.635,128.662,197.449,-7.996
-0.546,-0.530,2.647,113.831,229.309,14.587
-0.800,-0.689,2.952,81.787,257.507,38.879
-0.994,-0.733,2.969,57.068,288.269,57.007
-1.264,-0.497,2.567,49.438,355.347,104.553
-1.366,-0.275,2.507,42.419,388.367,136.841
-1.569,0.188,2.310,22.949,416.992,139.099
-1.713,0.019,1.661,-10.986,474.854,121.765
-1.774,-0.076,1.336,-15.686,491.638,121.094
-1.870,-0.108,0.915,-9.277,500.854,138.062
-1.896,-0.084,0.600,-48.218,511.169,149.963
-1.898,-0.044,0.493,-61.646,508.179,152.222
-1.852,0.241,0.277,-36.194,495.972,145.142
-1.858,0.164,0.168,-26.672,480.469,112.244
-1.932,-0.114,0.050,-26.489,478.638,109.070
-1.923,0.104,-0.517,-7.751,483.459,113.403
-1.778,0.073,-0.568,-11.841,426.514,94.971
-1.701,0.081,-0.362,-11.475,396.973,88.684
-1.586,0.131,-0.054,-5.676,380.066,77.454
-1.575,0.253,0.025,5.432,379.578,71.106
-1.608,0.146,-0.059,5.615,384.705,56.641
-1.679,-0.192,-0.233,3.967,381.287,46.692
-1.741,-0.135,-0.423,16.174,363.037,65.186
-1.844,0.180,-0.780,40.710,360.291,72.083
-1.948,0.874,-1.307,54.443,340.820,81.055
-1.945,1.060,-1.757,77.271,283.264,22.888
-1.992,0.492,-2.197,130.493,211.487,-28.992
-1.949,-0.465,-2.014,180.542,93.750,-61.462
-1.851,-0.439,-1.964,205.688,51.636,-38.879
-1.593,-0.220,-1.276,230.835,-42.786,-2.014
-1.363,-0.123,-0.826,240.601,-72.571,27.527
-1.219,-0.035,-0.775,253.723,-84.351,64.026
-1.152,-0.012,-0.638,252.380,-96.008,83.618
-1.117,0.354,-0.309,237.305,-104.248,135.620
-1.169,0.812,-0.694,234.375,-75.500,170.898
-1.255,0.873,-1.016,254.333,-87.646,172.302
-1.363,0.867,-1.409,265.381,-121.948,169.861
-1.375,0.917,-0.791,285.278,-213.135,161.743
-1.276,0.872,-0.090,295.837,-252.441,161.011
-1.243,1.118,0.068,297.180,-252.686,172.974
-1.065,2.078,0.149,282.654,-246.582,190.247
-1.054,2.536,0.164,267.517,-247.925,197.266
-1.138,2.608,-0.792,259.338,-208.740,88.013
-1.229,1.573,-1.227,255.249,-230.164,4.639
-1.498,0.792,-0.665,276.978,-372.437,-4.517
-1.271,1.992,0.957,299.438,-479.431,30.273
-1.184,2.673,1.881,299.683,-505.066,28.687
-0.850,2.046,1.771,220.642,-350.830,-70.190
-0.781,1.575,0.857,179.382,-278.381,-109.985
-0.994,1.430,0.365,174.438,-310.913,-113.220
-1.168,1.303,0.474,199.646,-343.933,-144.714
-1.303,0.667,0.277,249.634,-350.159,-200.195
-1.350,0.265,0.485,270.691,-369.934,-216.858
-1.289,0.292,1.390,271.240,-388.550,-196.289
-1.251,0.711,1.451,269.836,-312.622,-194.092
-1.085,0.794,0.849,273.499,-297.485,-229.553
-0.826,0.317,1.346,270.752,-332.397,-290.405
-0.509,0.440,2.898,322.937,-406.860,-364.075
-0.392,-1.785,4.000,312.500,-433.838,-433.289
-0.340,-3.402,2.888,235.962,21.362,-422.546
-0.269,-1.226,-0.635,116.455,169.189,57.129
-0.259,0.517,-0.789,84.351,83.740,183.044
-0.163,1.887,0.463,68.237,-114.868,247.986
-0.161,2.249,1.218,67.017,-79.956,104.248
-0.037,2.186,0.896,62.927,-25.574,-32.288
-0.117,0.093,0.616,55.664,-13.550,-165.222
-0.086,-0.426,0.603,63.904,-20.508,-154.663
-0.017,-0.564,1.083,44.617,-40.588,-74.768
-0.002,-0.095,0.988,28.625,-1.099,-4.700
-0.025,0.481,0.487,32.776,12.634,23.804
-0.024,0.804,0.581,33.691,-5.615,26.245
0.004,1.103,0.874,31.616,-20.447,3.357
0.018,1.007,0.869,27.588,-13.916,-16.052
0.007,0.517,0.724,19.958,-6.531,-41.748
0.033,0.227,0.840,15.198,-17.334,-31.860
0.078,0.287,0.990,10.620,-14.587,-8.484
0.067,0.392,1.006,6.348,-8.789,0.793
0.059,0.691,0.859,7.385,2.380,8.545
0.044,0.817,0.887,8.850,-0.244,-0.793
0.027,0.861,0.865,7.263,2.747,-10.376
0.005,0.771,0.706,19.470,3.052,-30.762
0.001,0.622,0.702,27.039,-2.258,-46.143
0.005,0.307,0.781,32.593,-11.475,-45.044
0.023,0.190,0.924,26.611,-14.587,-28.625
0.028,0.205,0.957,14.893,-5.249,-6.531
0.032,0.414,0.919,9.583,0.305,0.916
0.029,0.601,0.779,4.578,5.798,2.197
0.029,0.615,0.769,4.639,-0.793,-7.202
0.025,0.558,0.842,7.080,-2.319,-12.329
0.022,0.461,0.805,10.864,-1.404,-18.127
0.018,0.316,0.855,9.338,-5.066,-18.494
0.017,0.276,0.866,0.793,-2.380,-8.728

0.034,-0.217,2.375,116.760,64.941,-76.233
-0.004,-0.225,2.431,141.785,102.051,-64.026
-0.146,-0.383,2.475,137.390,119.324,-59.082
-0.329,-0.610,2.568,104.431,158.508,-41.260
-0.516,-0.684,2.448,92.773,206.055,-7.568
-0.669,-0.604,2.331,108.398,234.802,30.884
-0.858,-0.420,2.512,98.755,254.883,65.063
-0.968,-0.383,2.448,89.966,278.687,76.294
-1.102,-0.169,2.127,84.106,321.533,101.807
-1.181,0.014,1.781,85.632,347.900,117.249
-1.193,0.016,1.355,79.224,365.784,122.681
-1.179,-0.004,1.191,74.829,368.652,126.465
-1.180,-0.011,0.904,46.265,375.671,137.817
-1.206,0.021,0.818,16.113,377.991,151.428
-1.251,0.183,0.657,-12.024,396.301,152.893
-1.190,0.133,0.518,-15.076,407.104,136.047
-1.207,-0.261,0.591,-33.447,406.494,134.094
-1.456,-0.228,0.716,-91.003,446.777,158.875
-1.752,-0.092,0.177,-107.422,516.541,178.955
-1.798,0.298,-0.381,-110.352,538.574,182.739
-1.696,0.493,-0.689,-69.519,504.395,143.188
-1.699,0.373,-0.657,-75.073,470.215,112.488
-1.693,-0.161,-0.682,-62.683,429.321,60.791
-1.674,-0.542,-0.728,-52.307,401.611,51.086
-1.647,-0.107,-0.777,-41.504,371.399,82.336
-1.537,0.335,-0.981,-25.208,348.999,81.726
-1.498,0.642,-1.200,20.447,301.025,43.457
-1.449,0.499,-1.335,68.237,231.812,-22.583
-1.461,-0.261,-1.223,96.619,194.763,-40.833
-1.519,-0.554,-1.370,132.141,157.104,-11.292
-1.629,0.149,-1.487,141.052,117.859,54.810
-1.656,0.524,-2.240,163.940,99.792,58.960
-1.600,0.450,-2.608,224.121,-39.856,20.020
-1.486,-0.313,-1.738,244.568,-147.827,5.127
-1.307,-0.853,-0.489,269.714,-234.497,37.292
-1.256,-0.389,-0.188,288.635,-200.439,151.550
-1.279,1.177,-0.546,255.371,-149.719,249.573
-1.217,1.712,-0.776,236.572,-138.000,224.548
-1.194,1.743,-1.522,250.977,-149.170,151.489
-1.223,0.098,-1.036,269.165,-276.794,65.125
-1.107,-0.334,0.479,267.700,-372.314,127.197
-1.002,0.128,1.035,273.804,-367.249,193.909
-0.916,1.285,1.585,251.282,-280.518,283.630
-0.909,2.498,0.504,241.211,-138.000,278.076
-0.972,2.610,-0.278,253.601,-105.713,230.652
-1.157,1.641,-1.139,265.991,-166.870,105.103
-1.283,1.058,-0.913,294.434,-323.425,72.937
-1.324,1.296,0.481,297.546,-383.972,95.215
-1.116,2.473,2.004,279.236,-430.603,114.807
-0.770,2.658,2.059,219.360,-291.382,36.865
-0.707,2.340,1.239,195.557,-215.088,-8.911
-0.799,2.010,0.119,166.809,-195.679,-55.237
-0.983,1.994,0.166,191.589,-274.475,-103.516
-1.053,1.644,0.430,219.238,-304.810,-145.996
-1.039,0.736,0.836,270.142,-322.876,-214.783
-0.846,0.657,1.548,272.095,-329.712,-211.853
-0.726,1.014,2.005,251.892,-313.354,-196.350
-0.680,1.627,1.489,219.116,-179.565,-216.980
-0.664,0.732,0.317,193.970,-110.352,-305.176
-0.688,0.260,0.391,186.646,-143.982,-325.012
-0.626,0.231,0.625,229.980,-175.537,-312.500
-0.616,-0.007,0.670,300.354,-173.889,-335.632
-0.524,-0.338,0.685,322.571,-191.772,-352.051
-0.307,-0.988,1.443,311.157,-211.304,-341.919
-0.126,-1.511,1.942,246.033,-140.808,-260.254
0.007,-0.914,1.257,144.653,-21.851,-83.740
0.002,-0.293,0.955,96.069,3.052,-17.273
0.016,0.285,0.746,12.939,6.775,16.968
0.014,0.421,0.816,17.273,-0.610,8.606
-0.047,0.630,0.664,32.104,8.789,1.404
-0.058,0.674,0.379,54.626,6.531,-22.522
-0.045,0.585,0.460,61.096,-11.902,-49.438
-0.018,0.276,0.851,57.861,-33.997,-53.162
0.004,0.134,0.824,39.978,-15.747,-39.185
0.024,0.109,0.765,25.879,-10.132,-28.687
0.048,0.013,0.886,0.427,-13.977,-9.033
0.046,0.039,0.952,-9.888,-11.169,3.296
0.059,0.337,0.899,-14.771,1.831,26.489
0.053,0.575,0.743,0.061,6.958,23.560
0.036,0.536,0.697,2.686,4.822,14.404
0.045,0.524,0.718,4.822,-8.301,8.972
0.072,0.635,0.918,4.150,-13.489,7.019
0.079,0.507,1.027,2.197,-8.606,-7.507
0.082,0.345,0.973,0.793,-1.526,-13.611
0.051,0.224,0.819,-1.038,5.310,-5.432
0.047,0.311,0.778,-1.953,0.488,7.080
0.047,0.371,0.806,-1.160,-3.113,10.071
0.081,0.476,0.918,-0.793,-8.728,9.766
0.101,0.522,1.020,2.991,-7.263,2.991
0.112,0.516,1.028,6.348,-3.906,-0.671
0.079,0.453,1.014,10.437,2.502,-6.775
0.073,0.349,0.863,7.446,10.376,-8.301
0.070,0.318,0.896,5.005,6.470,-7.019
0.074,0.372,0.834,5.676,8.606,0.610
0.076,0.430,0.828,6.714,6.287,1.892
0.078,0.402,0.931,11.780,-0.244,-4.517
0.077,0.376,0.911,14.893,1.892,-7.202
0.079,0.430,0.889,23.865,1.221,-7.324
0.078,0.425,0.907,20.630,0.427,-10.681
0.085,0.352,0.910,14.099,1.160,-13.123

